0.16,0.441,-1.845,1.925,0.566,0.566,614.314,5.898,0.4521713144,1.6120205084,0,-128.4,-2.7843527107,55.7803277773
0.162,0.441,-1.838,1.283,0.557,0.557,614.319,5.903,0.4450291833,1.8673769864,0,128.4,-3.9682318938,74.1485568882
0.164,0.441,-1.829,1.925,0.596,0.596,614.324,5.908,0.4334992665,2.242133352,-4,256.6,-6.5000266453,92.8679532904
0.166,0.421,-1.813,3.208,0.673,0.673,614.329,5.913,0.4088141162,2.7294565934,-6.6,0,-10.2340240412,109.846384541
0.168,0.388,-1.797,3.208,0.693,0.693,614.334,5.918,0.363223174,3.2990609127,-13.2,128.4,-14.7761569329,123.487680328
0.17,0.322,-1.777,3.85,0.718,0.718,614.339,5.923,0.2915245701,3.9270916974,-21.6,128.4,-19.5531019615,132.789314664
0.171,0.214,-1.755,4.492,0.734,0.734,614.344,5.928,0.1923996492,4.5967997584,-27.8,256.6,-23.9161731126,137.187106955
0.171,0.075,-1.726,5.775,0.766,0.766,614.349,5.933,0.068839848,5.2883067056,-30.8,-128.4,-27.2506309862,136.410543048
0.171,-0.079,-1.7,5.133,0.705,0.705,614.354,5.938,-0.0728776804,5.9825036787,-26.2,385,-29.0657832796,130.489198236
0.169,-0.21,-1.665,7.058,0.74,0.74,614.359,5.943,-0.2248683966,6.6539279939,-30.6,128.4,-29.0600746655,119.870078468
0.168,-0.363,-1.627,7.7,0.731,0.731,614.364,5.948,-0.3783083092,7.2637146372,-34,0,-27.170944418,105.45677714
0.165,-0.533,-1.588,7.7,0.674,0.674,614.369,5.953,-0.5230122487,7.7860633627,-29.6,0,-23.6106163986,88.4336026543
0.161,-0.681,-1.55,7.7,0.609,0.609,614.374,5.958,-0.6479898862,8.2232276166,-22.6,256.6,-18.862839261,70.0175019895
0.157,-0.794,-1.505,8.983,0.607,0.607,614.379,5.963,-0.7440984668,8.5768596858,-10.2,0,-13.6063060121,51.3709141165
0.153,-0.845,-1.46,8.983,0.569,0.569,614.384,5.968,-0.8073220798,8.834410302,-0.8,0,-8.5604996964,33.6323147398
0.149,-0.849,-1.415,8.983,0.534,0.534,614.389,5.973,-0.8403411899,8.9927204512,3.2,0,-4.3009192709,17.8541353408
0.144,-0.833,-1.37,8.983,0.507,0.507,614.394,5.978,-0.851132509,9.0694460512,4.4,0,-1.1211333013,4.8460261562
0.14,-0.811,-1.325,8.983,0.492,0.492,614.399,5.983,-0.8492530085,9.0877229773,-3.6,0,0.9983044722,-4.8954285494
0.136,-0.829,-1.28,8.983,0.476,0.476,614.404,5.988,-0.8420027095,9.0605952425,0.2,128.4,2.3092496129,-11.1356828682
0.132,-0.828,-1.232,9.625,0.492,0.492,614.409,5.993,-0.8327786742,8.9937179679,2.4,-256.6,3.152746766,-13.9020180737
0.128,-0.816,-1.19,8.342,0.431,0.431,614.414,5.998,-0.8219218658,8.9038073129,1.8,128.2,3.819932557,-13.6210306802
0.124,-0.807,-1.145,8.983,0.441,0.441,614.419,6.003,-0.8081705751,8.821917621,0,-128.2,4.4644797282,-11.2089452394
0.12,-0.807,-1.104,8.342,0.411,0.411,614.424,6.008,-0.7896502936,8.7712100039,6,128.2,5.0839856566,-7.8826940124
0.116,-0.777,-1.059,8.983,0.436,0.436,614.429,6.013,-0.7649982196,8.7510569249,4.2,0,5.5653064388,-4.7428217993
0.112,-0.756,-1.014,8.983,0.439,0.439,614.434,6.018,-0.7346664449,8.7460295219,11.8,-128.2,5.7709966892,-2.4241913718
0.108,-0.697,-0.972,8.342,0.416,0.416,614.439,6.023,-0.7015702755,8.74494362,11.2,128.2,5.6267153219,-1.0232333893
0.105,-0.641,-0.927,8.983,0.447,0.447,614.444,6.028,-0.6702503457,8.7427326293,5.6,0,5.1640115887,-0.2697443131
0.102,-0.613,-0.882,8.983,0.459,0.459,614.449,6.033,-0.6443728067,8.7340202512,-4,-128.2,4.4954289052,0.1887109915
0.099,-0.633,-0.841,8.342,0.429,0.429,614.454,6.038,-0.6243791594,8.7210501018,-0.2,128.2,3.7449221796,0.5133678793
0.096,-0.634,-0.796,8.983,0.446,0.446,614.459,6.043,-0.6079327711,8.7150244168,6.2,-128.2,2.9908750493,0.5557639749
0.093,-0.603,-0.754,8.342,0.422,0.422,614.464,6.048,-0.5928243815,8.7232725034,2.8,128.2,2.2657075267,0.0038487668
0.09,-0.589,-0.709,8.983,0.447,0.447,614.469,6.053,-0.5791856525,8.7426015508,9.2,-128.2,1.6029700971,-1.2680000208
0.087,-0.543,-0.667,8.342,0.43,0.43,614.474,6.058,-0.5692321284,8.758123512,4.4,256.6,1.0782846897,-2.8923998284
0.084,-0.521,-0.619,9.625,0.487,0.487,614.479,6.063,-0.5649208466,8.7482356243,-10.2,-256.6,0.7951974907,-4.0357744228
0.081,-0.572,-0.577,8.342,0.429,0.429,614.484,6.068,-0.5651241024,8.7050177088,-5.2,128.2,0.8182736126,-3.848721402
0.078,-0.598,-0.533,8.983,0.436,0.436,614.489,6.073,-0.5653869721,8.6508276849,2.4,-256.6,1.1090328831,-2.0518425194
0.076,-0.586,-0.494,7.7,0.378,0.378,614.494,6.078,-0.5611943194,8.6227222543,4,256.6,1.5240981582,0.8334516397
0.073,-0.566,-0.449,8.983,0.424,0.424,614.499,6.083,-0.5512987351,8.6362866624,8.6,0,1.8825230239,3.8118247584
0.07,-0.523,-0.404,8.983,0.439,0.439,614.504,6.088,-0.5381290593,8.6750529008,5.8,-128.2,2.0507284176,5.9810420549
0.068,-0.494,-0.363,8.342,0.415,0.415,614.509,6.093,-0.5255406204,8.7178440233,-3.4,128.2,1.9829771133,6.8677088553
0.065,-0.511,-0.318,8.983,0.435,0.435,614.514,6.098,-0.5158487036,8.7550344371,-2,0,1.6984147496,6.3815483756
0.063,-0.521,-0.273,8.983,0.436,0.436,614.519,6.103,-0.5086699777,8.7818629091,-0.4,-128.2,1.2307233921,4.572007326
0.06,-0.523,-0.231,8.342,0.4,0.4,614.524,6.108,-0.5025002648,8.7993589542,3.4,128.2,0.6046660551,1.4335964173
0.057,-0.506,-0.186,8.983,0.419,0.419,614.529,6.113,-0.4971052999,8.8095204686,4.6,0,-0.1382396031,-3.0987259782
0.055,-0.483,-0.141,8.983,0.424,0.424,614.534,6.118,-0.4943870048,8.8049862845,1.6,-128.2,-0.8933173974,-8.9782610535
0.053,-0.475,-0.099,8.342,0.396,0.396,614.539,6.123,-0.4971390635,8.7749587565,0.2,128.2,-1.4785804803,-15.8395089952
0.05,-0.474,-0.055,8.983,0.417,0.417,614.544,6.128,-0.5066675836,8.7069555885,-6.8,0,-1.6851653503,-22.9277309221
0.048,-0.508,-0.01,8.983,0,0,614.549,6.133,-0.5207906666,8.586140739,-12.8,-128.2,-1.3745467401,-29.2900695654
0.045,-0.572,0.032,8.342,0,0,614.554,6.138,-0.5338824853,8.4156916095,-0.2,-128.4,-0.5620598058,-34.1843131268
0.042,-0.573,0.071,7.7,0,0,614.559,6.143,-0.5398277963,8.2236840646,6.2,128.4,0.5731363165,-37.412928268
0.04,-0.542,0.112,8.342,0,0,614.564,6.148,-0.5356754651,8.0341199731,4,-128.4,1.7629362037,-39.2848364428
0.037,-0.522,0.151,7.7,0,0,614.569,6.153,-0.5225256238,7.8491817262,5.2,0,2.7644434356,-40.2517684679
0.035,-0.496,0.189,7.7,0,0,614.574,6.158,-0.5036958827,7.6612532916,5,0,3.4503402141,-40.5478528137
0.032,-0.471,0.228,7.7,0,0,614.579,6.163,-0.48264747,7.4649784562,3,-128.4,3.8393603354,-40.0789322438
0.03,-0.456,0.263,7.058,0,0,614.584,6.168,-0.4617902107,7.2625705423,4,0,4.0687239759,-38.5533770586
0.028,-0.436,0.298,7.058,0,0,614.589,6.173,-0.4420801512,7.0628500188,4.2,0,4.331217625,-35.7048077427
0.026,-0.415,0.334,7.058,0,0,614.594,6.178,-0.4231195116,6.8737045225,3.4,-128.2,4.8010694352,-31.4915365737
0.024,-0.398,0.366,6.417,0,0,614.599,6.183,-0.4032949463,6.7012448153,2.6,128.2,5.5672528633,-26.2490726719
0.022,-0.385,0.401,7.058,0,0,614.604,6.188,-0.3799349157,6.5543510324,3,-256.6,6.5906653098,-20.773235175
0.02,-0.37,0.43,5.775,0,0,614.609,6.193,-0.3500323981,6.4460319461,8,128.4,7.7014859239,-16.2263298726
0.019,-0.33,0.462,6.417,0,0,614.614,6.198,-0.3116868503,6.3828236072,11.6,0,8.6452596066,-13.7676282661
0.017,-0.272,0.494,6.417,0,0,614.619,6.203,-0.2653899536,6.3479665918,10,0,9.1675256089,-14.0233239803
0.016,-0.222,0.526,6.417,0,0,614.624,6.208,-0.2141864947,6.306988026,14,0,9.1074638055,-16.7381366672
0.015,-0.152,0.558,6.417,0,0,614.629,6.213,-0.1628299347,6.2310532551,12,0,8.4642168199,-20.8835551211
0.015,-0.092,0.59,6.417,0,0,614.634,6.218,-0.1163409358,6.1138123098,6,-256.8,7.4091134448,-25.1437753144
0.015,-0.062,0.616,5.133,0,0,614.639,6.223,-0.0781725096,5.9711988078,3.8,256.8,6.2386573371,-28.41528576
0.015,-0.043,0.648,6.417,0,0,614.644,6.228,-0.0489666473,5.8182423185,4.4,-128.4,5.2873815118,-30.0380919852
0.015,-0.021,0.677,5.775,0,0,614.649,6.233,-0.0267478677,5.6575118722,3,-128.4,4.8331373255,-29.7926779284
0.015,-0.006,0.703,5.133,0,0,614.654,6.238,-0.0078722511,5.4987888534,2,0,5.0235645271,-27.8253496867
0.015,0.004,0.728,5.133,0,0,614.659,6.243,0.0121276459,5.3582451001,4.4,128.4,5.8397346718,-24.5439289118
0.015,0.026,0.757,5.775,0,0,614.664,6.248,0.0376747544,5.2354736004,5.4,-128.4,7.1026301835,-20.5057551269
0.016,0.053,0.783,5.133,0,0,614.669,6.253,0.0720630539,5.1241580438,10,-128.2,8.5209436584,-16.3991398371
0.016,0.103,0.805,4.492,0,0,614.674,6.258,0.1164643597,5.0342933264,11.8,128.2,9.7696662527,-13.0886844058
0.017,0.162,0.831,5.133,0,0,614.679,6.263,0.1694809392,4.9755862597,14,0,10.5783570464,-11.5200548441
0.018,0.232,0.857,5.133,0,0,614.684,6.268,0.2275507186,4.9370875007,13.2,-128.2,10.8021875219,-12.4158863026
0.02,0.298,0.879,4.492,0,0,614.689,6.273,0.2861292689,4.8984998901,11,128.2,10.4536119139,-15.9467828334
0.022,0.353,0.905,5.133,0,0,614.694,6.278,0.341147444,4.838758101,9.2,0,9.6872479574,-21.5903549285
0.024,0.399,0.93,5.133,0,0,614.699,6.283,0.3900728332,4.737626106,8,-128.2,8.7475762081,-28.2468867156
0.026,0.439,0.953,4.492,0,0,614.704,6.288,0.4322180506,4.5950835364,6.4,-128.4,7.8989241598,-34.4789963794
0.028,0.471,0.972,3.85,0,0,614.709,6.293,0.4684838264,4.4350213373,6,128.4,7.3562188099,-38.5854274049
0.031,0.501,0.995,4.492,0,0,614.714,6.298,0.5008681708,4.2717166258,5.6,0,7.2275345868,-38.3996106269
0.034,0.529,1.017,4.492,0,0,614.719,6.303,0.5319126288,4.0943873565,5.6,-128.4,7.4729478535,-31.2131520101
0.036,0.557,1.036,3.85,0,0,614.724,6.308,0.5641458308,3.8969552324,6.4,128.4,7.8832036379,-14.4546505648
0.039,0.589,1.059,4.492,0,0,614.729,6.313,0.5994999432,3.7098562365,6.8,-256.8,8.0861451176,12.7049278113
0.043,0.623,1.075,3.208,0,0,614.734,6.318,0.6386582473,3.6109468412,6.4,0,7.5949440356,47.4643126056
0.046,0.655,1.091,3.208,0,0,614.739,6.323,0.680271067,3.7091763444,7.2,128.4,5.9130685153,82.4365025743
0.049,0.691,1.11,3.85,0,0,614.744,6.328,0.7199445913,4.09581066,8,-128.4,2.6977121279,106.8008255
0.061,0.811,1.187,7.7,-0.319,-0.319,614.759,6.343,0.726758327,6.5141343092,-4.2,513.4,-13.7321315642,42.9319793604
0.065,0.79,1.238,10.267,-0.392,-0.392,614.764,6.348,0.6532777242,6.9399503465,-42.4,-513.4,-18.5270212311,-7.0221202337
0.068,0.578,1.277,7.7,-0.139,-0.139,614.769,6.353,0.5400446575,6.7980474767,-49.4,-256.6,-21.2288017777,-42.1577347253
0.07,0.331,1.309,6.417,0.158,0.158,614.774,6.358,0.405457435,6.226645758,-29,-513.4,-21.4427064428,-44.6581687914
0.07,0.186,1.328,3.85,0.322,0.322,614.779,6.363,0.273195577,5.5750867665,-9.2,256.6,-19.6036226911,-6.5815642108
0.071,0.14,1.354,5.133,0.576,0.576,614.784,6.368,0.1610533097,5.2050236893,-28.4,-128.2,-16.9074326544,67.4385973038
0.071,-0.002,1.376,4.492,0.697,0.697,614.789,6.373,0.0762861506,5.3683080564,-13.2,128.2,-14.9958562191,162.103154969
0.07,-0.068,1.402,5.133,0.815,0.815,614.794,6.378,0.0156024452,6.186379347,6.4,385,-15.5083285446,256.290850053
0.07,-0.036,1.437,7.058,0.976,0.976,614.799,6.383,-0.03517164,7.646119706,-9.2,385,-19.6124583471,328.938327852
0.07,-0.082,1.482,8.983,1.11,1.11,614.804,6.388,-0.099368929,9.5910996902,-21.4,641.8,-27.6144686613,364.466843306
0.069,-0.189,1.543,12.192,1.263,1.263,614.809,6.393,-0.2040354631,11.7466836001,-18,513.2,-38.7469095644,356.474114114
0.067,-0.279,1.617,14.758,1.373,1.373,614.814,6.398,-0.374292083,13.7902489503,-27.8,385,-51.2168490341,308.682991739
0.065,-0.418,1.7,16.683,1.42,1.42,614.819,6.403,-0.6269122226,15.4521509765,-90,0,-62.5607309999,232.961154614
0.061,-0.868,1.784,16.683,1.3,1.3,614.824,6.408,-0.9610816001,16.5963774287,-97.2,0,-70.2668512194,145.408228511
0.054,-1.354,1.867,16.683,1.135,1.135,614.829,6.413,-1.3534555231,17.2152649819,-78.4,385,-72.4988897209,62.1589390044
0.046,-1.746,1.96,18.608,0,0,614.834,6.418,-1.7639132944,17.3627529189,-103.6,-256.6,-68.667153728,-3.943479647
0.035,-2.264,2.047,17.325,0,0,614.839,6.423,-2.1464044209,17.1324289277,-86.2,-256.6,-59.6218208088,-45.628337369
0.021,-2.695,2.127,16.042,0,0,614.844,6.428,-2.4605233916,16.679866636,-21.4,-128.4,-47.3703990582,-62.5440207121
0.007,-2.802,2.204,15.4,0,0,614.849,6.433,-2.6846971568,16.1859043233,2.4,128.4,-34.4022466221,-61.4207201388
-0.007,-2.79,2.284,16.042,0,0,614.854,6.438,-2.8229385643,15.7790809426,-16.6,-256.8,-22.8764922116,-54.7565249489
-0.021,-2.873,2.358,14.758,0,0,614.859,6.443,-2.8971317145,15.512401078,-0.8,0,-13.9891564271,-58.0976323183
-0.035,-2.877,2.432,14.758,0,0,614.864,6.448,-2.9330999017,15.373808084,1,-128.2,-7.7213737476,-86.1200056627
-0.05,-2.872,2.502,14.117,0,0,614.869,6.453,-2.9515043756,15.2635249343,-3.2,128.2,-2.9794460825,-147.807750503
-0.079,-2.924,2.653,15.4,-0.727,-0.727,614.879,6.463,-2.9680081558,14.1208019885,8.2,128.4,9.0295728711,-354.234211069
-0.093,-2.883,2.733,16.042,-1.492,-1.492,614.884,6.468,-2.9524406822,12.4499328645,-1,-898.4,19.5256950445,-461.344866685
-0.107,-2.888,2.791,11.55,-1.596,-1.596,614.889,6.473,-2.8935662306,9.8803112934,7.6,-1155,33.9061948041,-537.187015877
-0.134,-2.678,2.827,1.283,-1.553,-1.553,614.899,6.483,-2.5280879153,3.4469227285,68.6,-385,70.1129471753,-532.876967645
-0.146,-2.335,2.823,-0.642,-1.399,-1.399,614.904,6.488,-2.1783892923,0.5570578051,105.4,-256.6,87.4529228512,-454.228279431
-0.155,-1.808,2.814,-1.925,-1.195,-1.195,614.909,6.493,-1.7194144511,-1.7274546781,124.2,-128.4,100.796177812,-342.224284435
-0.16,-1.187,2.801,-2.567,-0.959,-0.959,614.914,6.498,-1.1803218521,-3.3588779861,133.6,-385,108.140642878,-214.384375524
-0.162,-0.519,2.778,-4.492,-0.788,-0.788,614.919,6.503,-0.604195131,-4.346578128,113,-256.6,108.519420142,-86.8256495879
-0.162,0.046,2.75,-5.775,-0.626,-0.626,614.924,6.508,-0.0355522423,-4.687738067,90.6,128.4,102.065355063,27.2801318601
-0.159,0.499,2.724,-5.133,-0.402,-0.402,614.929,6.513,0.4892456241,-4.4126649568,92.8,385,89.7949391797,118.550203881
-0.154,0.963,2.708,-3.208,-0.114,-0.114,614.934,6.518,0.9436651295,-3.6492290318,83.8,256.6,73.2736423406,182.31001593
-0.147,1.382,2.698,-1.925,0.134,0.134,614.939,6.523,1.3080962986,-2.5964112686,56.4,128.4,54.2881157121,219.016218029
-0.138,1.664,2.692,-1.283,0.31,0.31,614.944,6.528,1.5699094813,-1.4362770043,19.6,256.6,34.55899976,233.392446402
-0.129,1.762,2.692,0,0.463,0.463,614.949,6.533,1.7269731409,-0.2843466266,-2.6,256.6,15.4962766635,232.381055459
-0.12,1.749,2.698,1.283,0.575,0.575,614.954,6.538,1.7880841978,0.8069434429,-2.4,0,-1.9610294524,222.79397631
-0.111,1.737,2.705,1.283,0.611,0.611,614.959,6.543,1.7673200331,1.8335761239,-11.4,256.8,-17.3591822799,209.572773873
-0.102,1.68,2.717,2.567,0.679,0.679,614.964,6.548,1.6774314889,2.8104952959,-21.3333333333,320.833333333,-30.5365482032,194.747105134
-0.095,1.552,2.74,4.492,0.768,0.768,614.97,6.554,1.5281698331,3.7377695108,-58.25,-160.5,-41.3498852584,177.112185882
-0.088,1.319,2.759,3.85,0.718,0.718,614.974,6.558,1.3286258611,4.6051526047,-47,256.6,-49.6908528222,153.775108466
-0.082,1.084,2.785,5.133,0.719,0.719,614.979,6.563,1.0887781549,5.3992108155,-56.2,256.8,-55.6812989034,122.91914586
-0.078,0.803,2.817,6.417,0.717,0.717,614.984,6.568,0.818664997,6.078822937,-55.4,0,-59.5575549447,85.12062833
-0.075,0.526,2.849,6.417,0.645,0.645,614.989,6.573,0.5271306085,6.5731415289,-54,256.6,-61.4035108806,43.1669921652
-0.074,0.256,2.887,7.7,0.613,0.613,614.994,6.578,0.2219800933,6.8165349157,-63,-128.4,-61.1193414834,1.5640193674
-0.074,-0.059,2.923,7.058,0.493,0.493,614.999,6.583,-0.0879691218,6.7874419382,-67.4,-128.2,-58.5666941692,-34.57178343
-0.076,-0.396,2.955,6.417,0.345,0.345,615.004,6.588,-0.3906180446,6.5309817904,-59,-128.4,-53.7480686942,-61.1565661295
-0.08,-0.691,2.984,5.775,0.2,0.2,615.009,6.593,-0.6708903946,6.1388764324,-53.6,0,-46.9528717801,-76.3851193247
-0.084,-0.959,3.013,5.775,0.093,0.093,615.014,6.598,-0.9137994391,5.7017284969,-44.4,-256.6,-38.796072401,-80.9684340011
-0.09,-1.181,3.035,4.492,-0.058,-0.058,615.019,6.603,-1.1084441438,5.2782442432,-21.4,256.6,-30.115531676,-77.4816600241
-0.097,-1.288,3.064,5.775,-0.082,-0.082,615.024,6.608,-1.2515437712,4.8893553054,-6.4,-256.6,-21.7625917589,-69.4485339551
-0.103,-1.32,3.086,4.492,-0.18,-0.18,615.029,6.613,-1.3482197325,4.5415571314,-11,-256.8,-14.3777637151,-60.6749861745
-0.11,-1.375,3.102,3.208,-0.3,-0.3,615.034,6.618,-1.4081424111,4.2524846515,-13.6,256.8,-8.2466243823,-54.7961553678
-0.117,-1.443,3.125,4.492,-0.306,-0.306,615.039,6.623,-1.4400839518,4.0258100464,-1.4,-128.4,-3.2723330938,-54.6825226431
-0.124,-1.45,3.144,3.85,-0.361,-0.361,615.044,6.628,-1.4498797106,3.8240912822,4.2,-128.4,0.966134912,-61.6392694073
-0.131,-1.429,3.16,3.208,-0.428,-0.428,615.049,6.633,-1.4416325188,3.5908322956,10.4,128.4,5.1128740283,-74.7730290478
-0.138,-1.377,3.179,3.85,-0.434,-0.434,615.054,6.638,-1.4181915696,3.269811063,7.4,-128.4,9.8943581113,-90.9704167737
-0.144,-1.34,3.195,3.208,-0.482,-0.482,615.059,6.643,-1.3793244198,2.8157928438,12.2,-128.2,15.9156606801,-105.710485298
-0.15,-1.279,3.208,2.567,-0.534,-0.534,615.064,6.648,-1.3192800197,2.226840296,6.2,-256.8,23.4013098519,-114.56896071
-0.156,-1.248,3.215,1.283,-0.617,-0.617,615.069,6.653,-1.2261481002,1.5609114447,12.8,-128.2,31.9604043483,-114.811455733
-0.162,-1.184,3.218,0.642,-0.67,-0.67,615.074,6.658,-1.0851879659,0.9073170826,34.2,-128.4,40.5078800638,-106.273043168
-0.166,-1.013,3.218,0,-0.692,-0.692,615.079,6.663,-0.8866991466,0.3406938501,60.8,0,47.4473159724,-91.1089241447
-0.17,-0.709,3.218,0,-0.65,-0.65,615.084,6.668,-0.6345746861,-0.1046852307,67.6,-128.4,51.1058089082,-72.6868355168
-0.171,-0.371,3.215,-0.642,-0.608,-0.608,615.089,6.673,-0.3493619061,-0.4299528555,70.2,0,50.2723837953,-54.2902151385
-0.171,-0.02,3.212,-0.642,-0.524,-0.524,615.094,6.678,-0.0637939202,-0.6566771272,62,0,44.6220145393,-38.2129435133
-0.169,0.29,3.208,-0.642,-0.43,-0.43,615.099,6.683,0.1863312662,-0.8171303661,40,0,34.8519789002,-25.503880818
-0.166,0.49,3.205,-0.642,-0.351,-0.351,615.104,6.688,0.3722839405,-0.9397636779,12.6,-128.2,22.4858820396,-16.3001547489
-0.164,0.553,3.199,-1.283,-0.329,-0.329,615.109,6.693,0.4800396353,-1.0325420729,-6.8,0,9.4448980975,-10.4109900811
-0.161,0.519,3.192,-1.283,-0.313,-0.313,615.114,6.698,0.511887933,-1.0888763314,-9,0,-2.4253415257,-7.6935772175
-0.158,0.474,3.186,-1.283,-0.303,-0.303,615.119,6.703,0.4816330695,-1.1142348124,-19.5,160.25,-11.7374332881,-8.0090679387
-0.156,0.396,3.183,-0.642,-0.279,-0.279,615.123,6.707,0.4076495203,-1.1369226682,-20.8,-128.2,-17.818281407,-10.9914633976
-0.155,0.292,3.176,-1.283,-0.323,-0.323,615.128,6.712,0.308231299,-1.1869823264,-25.2,0,-20.745819633,-15.9863950871
-0.154,0.166,3.17,-1.283,-0.361,-0.361,615.133,6.717,0.1995349407,-1.275411779,-17,0,-21.0828072134,-22.1975790505
-0.153,0.064,3.163,-1.283,-0.397,-0.397,615.139,6.723,0.0941954759,-1.3984972059,-12.4,-128.4,-19.4607649531,-28.8159869992
-0.153,0.002,3.154,-1.925,-0.457,-0.457,615.144,6.728,0.0004232417,-1.5508180639,-16.75,160.5,-16.344952976,-35.1720528048
-0.153,-0.065,3.147,-1.283,-0.466,-0.466,615.148,6.732,-0.0770619529,-1.7323126497,-12,-107,-12.1141277563,-41.0384604721
-0.154,-0.137,3.138,-1.925,-0.521,-0.521,615.154,6.738,-0.1346433268,-1.9426494356,-13,-160.5,-7.180710299,-46.7716444905
-0.155,-0.189,3.125,-2.567,-0.584,-0.584,615.158,6.742,-0.1684973043,-2.1704769975,-2.2,0,-1.9669094974,-53.1893553185
-0.156,-0.2,3.112,-2.567,-0.612,-0.612,615.163,6.747,-0.1755887234,-2.4068654226,4.2,0,3.1319430875,-61.276615768
-0.156,-0.179,3.099,-2.567,-0.625,-0.625,615.168,6.752,-0.1555735586,-2.6696026643,13.4,0,7.7779533076,-71.5499448302
-0.157,-0.112,3.086,-2.567,-0.626,-0.626,615.173,6.757,-0.1117280249,-2.9953185752,14.3333333333,-106.833333333,11.7298396937,-83.3368818208
-0.157,-0.026,3.07,-3.208,-0.647,-0.647,615.179,6.763,-0.049956891,-3.4040595705,16.25,-321,14.8336083077,-94.6810419461
-0.156,0.039,3.048,-4.492,-0.699,-0.699,615.183,6.767,0.0237385542,-3.882491857,13.2,128.4,17.0452534494,-103.349712459
-0.156,0.105,3.029,-3.85,-0.667,-0.667,615.188,6.772,0.1053622362,-4.4049197958,17.8,-256.6,18.4653718049,-108.088885474
-0.154,0.194,3.003,-5.133,-0.696,-0.696,615.193,6.777,0.1929987069,-4.9501909458,16.8,-128.4,19.2406323342,-108.710963737
-0.153,0.278,2.974,-5.775,-0.709,-0.709,615.198,6.782,0.2856154623,-5.496287993,16.8,0,19.4288368243,-105.447573405
-0.151,0.362,2.945,-5.775,-0.682,-0.682,615.203,6.787,0.3818402595,-6.0251104265,21.6,-128.4,18.9863990525,-98.6529203275
-0.148,0.47,2.913,-6.417,-0.673,-0.673,615.208,6.792,0.4788490283,-6.5267872089,22.4,-128.2,17.8420389668,-88.8422773447
-0.145,0.582,2.878,-7.058,-0.665,-0.665,615.213,6.797,0.5718808239,-6.9851025827,18.4,-128.4,15.977944119,-76.8028175748
-0.142,0.674,2.839,-7.7,-0.655,-0.655,615.218,6.802,0.6552733846,-7.3753234572,12.4,0,13.4789538973,-63.6244185579
-0.138,0.736,2.801,-7.7,-0.618,-0.618,615.223,6.807,0.7243897938,-7.6845564524,9.2,0,10.530217623,-50.5112280498
-0.134,0.782,2.762,-7.7,-0.582,-0.582,615.228,6.812,0.7767738239,-7.92186253,8,-128.4,7.3737040568,-38.4794905499
-0.13,0.822,2.721,-8.342,-0.579,-0.579,615.233,6.817,0.8120373636,-8.1053690072,1.8,128.4,4.2522234348,-28.1984872111
-0.125,0.831,2.682,-7.7,-0.533,-0.533,615.238,6.822,0.8313088436,-8.2471252095,-0.2,-256.6,1.3675164238,-20.0707010503
-0.121,0.83,2.637,-8.983,-0.566,-0.566,615.243,6.827,0.8366573622,-8.347971394,-0.4,128.2,-1.1349669722,-14.3731513879
-0.117,0.828,2.596,-8.342,-0.533,-0.533,615.248,6.832,0.8303112107,-8.4078139342,-1.2,0,-3.1578583444,-11.2230451625
-0.112,0.822,2.554,-8.342,-0.515,-0.515,615.253,6.837,0.8141353654,-8.4432089411,-5,0,-4.6361244154,-10.3700117256
-0.108,0.797,2.512,-8.342,-0.509,-0.509,615.258,6.842,0.7899689891,-8.4824468885,-6.4,0,-5.5323261528,-11.0788113535
-0.104,0.765,2.47,-8.342,-0.507,-0.507,615.263,6.847,0.7603650611,-8.5426953282,-8,-128.2,-5.8495567206,-12.3157944928
-0.101,0.725,2.425,-8.983,-0.537,-0.537,615.268,6.852,0.7288355037,-8.6215648506,-8.6,128.2,-5.649883805,-13.1535915603
-0.097,0.682,2.384,-8.342,-0.518,-0.518,615.273,6.857,0.699240162,-8.7078908917,-5,-128.2,-5.0561962097,-13.1312529166
-0.093,0.657,2.339,-8.983,-0.545,-0.545,615.278,6.862,0.6745036905,-8.7900052603,-0.6,0,-4.2245216728,-12.3828916884
-0.09,0.654,2.294,-8.983,-0.549,-0.549,615.283,6.867,0.6554816214,-8.8556714218,-0.4,0,-3.2972647684,-11.4885404033
-0.087,0.652,2.249,-8.983,-0.546,-0.546,615.288,6.872,0.6411029921,-8.8998782787,-1.6,0,-2.3667517764,-11.1072329906
-0.083,0.644,2.204,-8.983,-0.542,-0.542,615.293,6.877,0.6298685672,-8.9348976723,-4,128.2,-1.4742652775,-11.5827541123
-0.08,0.624,2.162,-8.342,-0.512,-0.512,615.298,6.882,0.6214056213,-8.9814057186,-4.4,-256.6,-0.6426398195,-12.775535568
